date;visitors;capacity
2020-08-22 00:00;20;149
2020-08-22 00:10;19;149
2020-08-22 00:20;21;149
2020-08-22 00:30;17;149
2020-08-22 00:40;17;149
2020-08-22 00:50;17;149
2020-08-22 01:00;16;149
2020-08-22 01:10;10;149
2020-08-22 01:20;8;149
2020-08-22 01:30;7;149
2020-08-22 01:40;5;149
2020-08-22 01:50;6;149
2020-08-22 02:00;5;149
2020-08-22 02:10;5;149
2020-08-22 02:20;2;149
2020-08-22 02:30;2;149
2020-08-22 02:40;2;149
2020-08-22 02:50;2;149
2020-08-22 03:00;2;149
2020-08-22 03:10;2;149
2020-08-22 03:20;2;149
2020-08-22 03:30;2;149
2020-08-22 03:40;2;149
2020-08-22 03:50;2;149
2020-08-22 04:00;2;149
2020-08-22 04:10;2;149
2020-08-22 04:20;2;149
2020-08-22 04:30;1;149
2020-08-22 04:40;2;149
2020-08-22 04:50;2;149
2020-08-22 05:00;1;149
2020-08-22 05:10;1;149
2020-08-22 05:20;2;149
2020-08-22 05:30;2;149
2020-08-22 05:40;2;149
2020-08-22 05:50;2;149
2020-08-22 06:00;3;149
2020-08-22 06:10;4;149
2020-08-22 06:20;6;149
2020-08-22 06:30;6;149
2020-08-22 06:40;8;149
2020-08-22 06:50;9;149
2020-08-22 07:00;9;149
2020-08-22 07:10;10;149
2020-08-22 07:20;13;149
2020-08-22 07:30;17;149
2020-08-22 07:40;18;149
2020-08-22 07:50;19;149
2020-08-22 08:00;21;149
2020-08-22 08:10;21;149
2020-08-22 08:20;28;149
2020-08-22 08:30;32;149
2020-08-22 08:40;32;149
2020-08-22 08:50;32;149
2020-08-22 09:00;30;149
2020-08-22 09:10;35;149
2020-08-22 09:20;32;149
2020-08-22 09:30;33;149
2020-08-22 09:40;48;149
2020-08-22 09:50;59;149
2020-08-22 10:00;60;149
2020-08-22 10:10;68;149
2020-08-22 10:20;66;149
2020-08-22 10:30;64;149
2020-08-22 10:40;65;149
2020-08-22 10:50;74;149
2020-08-22 11:00;79;149
2020-08-22 11:10;76;149
2020-08-22 11:20;81;149
2020-08-22 11:30;69;149
2020-08-22 11:40;62;149
2020-08-22 11:50;63;149
2020-08-22 12:00;63;149
