date;visitors;capacity
2021-11-27 00:00;0;70
2021-11-27 00:10;0;70
2021-11-27 00:20;0;70
2021-11-27 00:30;0;70
2021-11-27 00:40;0;70
2021-11-27 00:50;0;70
2021-11-27 01:00;0;70
2021-11-27 01:10;0;70
2021-11-27 01:20;0;70
2021-11-27 01:30;0;70
2021-11-27 01:40;0;70
2021-11-27 01:50;0;70
2021-11-27 02:00;0;70
2021-11-27 02:10;0;70
2021-11-27 02:20;0;70
2021-11-27 02:30;0;70
2021-11-27 02:40;0;70
2021-11-27 02:50;0;70
2021-11-27 03:00;0;70
2021-11-27 03:10;0;70
2021-11-27 03:20;0;70
2021-11-27 03:30;0;70
2021-11-27 03:40;0;70
2021-11-27 03:50;0;70
2021-11-27 04:00;0;70
2021-11-27 04:10;0;70
2021-11-27 04:20;0;70
2021-11-27 04:30;0;70
2021-11-27 04:40;0;70
2021-11-27 04:50;0;70
2021-11-27 05:00;0;70
2021-11-27 05:10;0;70
2021-11-27 05:20;0;70
2021-11-27 05:30;0;70
2021-11-27 05:40;0;70
2021-11-27 05:50;0;70
2021-11-27 06:00;0;70
2021-11-27 06:10;0;70
2021-11-27 06:20;0;70
2021-11-27 06:30;0;70
2021-11-27 06:40;0;70
2021-11-27 06:50;0;70
2021-11-27 07:00;0;70
2021-11-27 07:10;0;70
2021-11-27 07:20;0;70
2021-11-27 07:30;0;70
2021-11-27 07:40;0;70
2021-11-27 07:50;0;70
2021-11-27 08:00;0;70
2021-11-27 08:10;0;70
2021-11-27 08:20;0;70
2021-11-27 08:30;0;70
2021-11-27 08:40;0;70
2021-11-27 08:50;0;70
2021-11-27 09:00;2;70
2021-11-27 09:10;3;70
2021-11-27 09:20;5;70
2021-11-27 09:30;6;70
2021-11-27 09:40;7;70
2021-11-27 09:50;7;70
2021-11-27 10:00;6;70
2021-11-27 10:10;7;70
2021-11-27 10:20;7;70
2021-11-27 10:30;7;70
2021-11-27 10:40;8;70
2021-11-27 10:50;7;70
2021-11-27 11:00;9;70
2021-11-27 11:10;11;70
2021-11-27 11:20;11;70
2021-11-27 11:30;14;70
2021-11-27 11:40;17;70
2021-11-27 11:50;19;70
2021-11-27 12:00;18;70
2021-11-27 12:10;17;70
2021-11-27 12:20;17;70
2021-11-27 12:30;17;70
2021-11-27 12:40;14;70
2021-11-27 12:50;14;70
2021-11-27 13:00;17;70
2021-11-27 13:10;19;70
2021-11-27 13:20;21;70
2021-11-27 13:30;23;70
2021-11-27 13:40;26;70
2021-11-27 13:50;29;70
2021-11-27 14:00;36;70
2021-11-27 14:10;36;70
2021-11-27 14:20;35;70
2021-11-27 14:30;34;70
2021-11-27 14:40;36;70
2021-11-27 14:50;36;70
2021-11-27 15:00;35;70
2021-11-27 15:10;33;70
2021-11-27 15:20;35;70
2021-11-27 15:30;36;70
2021-11-27 15:40;35;70
2021-11-27 15:50;31;70
2021-11-27 16:00;29;70
2021-11-27 16:10;29;70
2021-11-27 16:20;30;70
2021-11-27 16:30;27;70
2021-11-27 16:40;24;70
2021-11-27 16:50;21;70
2021-11-27 17:00;23;70
2021-11-27 17:10;22;70
2021-11-27 17:20;24;70
2021-11-27 17:30;23;70
2021-11-27 17:40;23;70
2021-11-27 17:50;25;70
2021-11-27 18:00;23;70
2021-11-27 18:10;23;70
2021-11-27 18:20;20;70
2021-11-27 18:30;20;70
2021-11-27 18:40;19;70
2021-11-27 18:50;17;70
2021-11-27 19:00;17;70
2021-11-27 19:10;16;70
2021-11-27 19:20;17;70
2021-11-27 19:30;9;70
2021-11-27 19:40;9;70
2021-11-27 19:50;8;70
2021-11-27 20:00;5;70
2021-11-27 20:10;5;70
2021-11-27 20:20;5;70
2021-11-27 20:30;5;70
2021-11-27 20:40;5;70
2021-11-27 20:50;5;70
2021-11-27 21:00;5;70
2021-11-27 21:10;5;70
2021-11-27 21:20;5;70
2021-11-27 21:30;5;70
2021-11-27 21:40;5;70
2021-11-27 21:50;5;70
2021-11-27 22:00;5;70
2021-11-27 22:10;5;70
2021-11-27 22:20;5;70
2021-11-27 22:30;5;70
2021-11-27 22:40;5;70
2021-11-27 22:50;5;70
2021-11-27 23:00;5;70
2021-11-27 23:10;5;70
2021-11-27 23:20;5;70
2021-11-27 23:30;5;70
2021-11-27 23:40;5;70
2021-11-27 23:50;5;70
