date;visitors;capacity
2022-01-23 00:00;0;70
2022-01-23 00:10;0;70
2022-01-23 00:20;0;70
2022-01-23 00:30;0;70
2022-01-23 00:40;0;70
2022-01-23 00:50;0;70
2022-01-23 01:00;0;70
2022-01-23 01:10;0;70
2022-01-23 01:20;0;70
2022-01-23 01:30;0;70
2022-01-23 01:40;0;70
2022-01-23 01:50;0;70
2022-01-23 02:00;0;70
2022-01-23 02:10;0;70
2022-01-23 02:20;0;70
2022-01-23 02:30;0;70
2022-01-23 02:40;0;70
2022-01-23 02:50;0;70
2022-01-23 03:00;0;70
2022-01-23 03:10;0;70
2022-01-23 03:20;0;70
2022-01-23 03:30;0;70
2022-01-23 03:40;0;70
2022-01-23 03:50;0;70
2022-01-23 04:00;0;70
2022-01-23 04:10;0;70
2022-01-23 04:20;0;70
2022-01-23 04:30;0;70
2022-01-23 04:40;0;70
2022-01-23 04:50;0;70
2022-01-23 05:00;0;70
2022-01-23 05:10;0;70
2022-01-23 05:20;0;70
2022-01-23 05:30;0;70
2022-01-23 05:40;0;70
2022-01-23 05:50;0;70
2022-01-23 06:00;0;70
2022-01-23 06:10;0;70
2022-01-23 06:20;0;70
2022-01-23 06:30;0;70
2022-01-23 06:40;0;70
2022-01-23 06:50;0;70
2022-01-23 07:00;0;70
2022-01-23 07:10;0;70
2022-01-23 07:20;0;70
2022-01-23 07:30;0;70
2022-01-23 07:40;0;70
2022-01-23 07:50;0;70
2022-01-23 08:00;0;70
2022-01-23 08:10;0;70
2022-01-23 08:20;0;70
2022-01-23 08:30;0;70
2022-01-23 08:40;0;70
2022-01-23 08:50;0;70
2022-01-23 09:00;0;70
2022-01-23 09:10;4;70
2022-01-23 09:20;6;70
2022-01-23 09:30;9;70
2022-01-23 09:40;11;70
2022-01-23 09:50;18;70
2022-01-23 10:00;19;70
2022-01-23 10:10;20;70
2022-01-23 10:20;23;70
2022-01-23 10:30;23;70
2022-01-23 10:40;27;70
2022-01-23 10:50;30;70
2022-01-23 11:00;33;70
2022-01-23 11:10;40;70
2022-01-23 11:20;38;70
2022-01-23 11:30;38;70
2022-01-23 11:40;38;70
2022-01-23 11:50;37;70
2022-01-23 12:00;39;70
2022-01-23 12:10;41;70
2022-01-23 12:20;43;70
2022-01-23 12:30;41;70
2022-01-23 12:40;44;70
2022-01-23 12:50;43;70
2022-01-23 13:00;46;70
2022-01-23 13:10;39;70
2022-01-23 13:20;41;70
2022-01-23 13:30;41;70
2022-01-23 13:40;40;70
2022-01-23 13:50;35;70
2022-01-23 14:00;33;70
2022-01-23 14:10;33;70
2022-01-23 14:20;32;70
2022-01-23 14:30;31;70
2022-01-23 14:40;25;70
2022-01-23 14:50;22;70
2022-01-23 15:00;22;70
2022-01-23 15:10;22;70
2022-01-23 15:20;22;70
2022-01-23 15:30;27;70
2022-01-23 15:40;27;70
2022-01-23 15:50;30;70
2022-01-23 16:00;31;70
2022-01-23 16:10;32;70
2022-01-23 16:20;34;70
2022-01-23 16:30;31;70
2022-01-23 16:40;30;70
2022-01-23 16:50;28;70
2022-01-23 17:00;29;70
2022-01-23 17:10;24;70
2022-01-23 17:20;24;70
2022-01-23 17:30;23;70
2022-01-23 17:40;23;70
2022-01-23 17:50;20;70
2022-01-23 18:00;21;70
2022-01-23 18:10;21;70
2022-01-23 18:20;19;70
2022-01-23 18:30;14;70
2022-01-23 18:40;19;70
2022-01-23 18:50;17;70
2022-01-23 19:00;17;70
2022-01-23 19:10;16;70
2022-01-23 19:20;18;70
2022-01-23 19:30;17;70
2022-01-23 19:40;17;70
2022-01-23 19:50;14;70
2022-01-23 20:00;8;70
2022-01-23 20:10;0;70
2022-01-23 20:20;0;70
2022-01-23 20:30;0;70
2022-01-23 20:40;0;70
2022-01-23 20:50;0;70
2022-01-23 21:00;0;70
2022-01-23 21:10;0;70
2022-01-23 21:20;0;70
2022-01-23 21:30;0;70
2022-01-23 21:40;0;70
2022-01-23 21:50;0;70
2022-01-23 22:00;0;70
2022-01-23 22:10;0;70
2022-01-23 22:20;0;70
2022-01-23 22:30;0;70
2022-01-23 22:40;0;70
2022-01-23 22:50;0;70
2022-01-23 23:00;0;70
2022-01-23 23:10;0;70
2022-01-23 23:20;0;70
2022-01-23 23:30;0;70
2022-01-23 23:40;0;70
2022-01-23 23:50;0;70
