date;visitors;capacity
2021-12-27 00:00;0;70
2021-12-27 00:10;0;70
2021-12-27 00:20;0;70
2021-12-27 00:30;0;70
2021-12-27 00:40;0;70
2021-12-27 00:50;0;70
2021-12-27 01:00;0;70
2021-12-27 01:10;0;70
2021-12-27 01:20;0;70
2021-12-27 01:30;0;70
2021-12-27 01:40;0;70
2021-12-27 01:50;0;70
2021-12-27 02:00;0;70
2021-12-27 02:10;0;70
2021-12-27 02:20;0;70
2021-12-27 02:30;0;70
2021-12-27 02:40;0;70
2021-12-27 02:50;0;70
2021-12-27 03:00;0;70
2021-12-27 03:10;0;70
2021-12-27 03:20;0;70
2021-12-27 03:30;0;70
2021-12-27 03:40;0;70
2021-12-27 03:50;0;70
2021-12-27 04:00;0;70
2021-12-27 04:10;0;70
2021-12-27 04:20;0;70
2021-12-27 04:30;0;70
2021-12-27 04:40;0;70
2021-12-27 04:50;0;70
2021-12-27 05:00;0;70
2021-12-27 05:10;0;70
2021-12-27 05:20;0;70
2021-12-27 05:30;0;70
2021-12-27 05:40;0;70
2021-12-27 05:50;0;70
2021-12-27 06:00;0;70
2021-12-27 06:10;0;70
2021-12-27 06:20;0;70
2021-12-27 06:30;0;70
2021-12-27 06:40;0;70
2021-12-27 06:50;0;70
2021-12-27 07:00;0;70
2021-12-27 07:10;0;70
2021-12-27 07:20;0;70
2021-12-27 07:30;0;70
2021-12-27 07:40;0;70
2021-12-27 07:50;0;70
2021-12-27 08:00;0;70
2021-12-27 08:10;6;70
2021-12-27 08:20;6;70
2021-12-27 08:30;7;70
2021-12-27 08:40;9;70
2021-12-27 08:50;9;70
2021-12-27 09:00;10;70
2021-12-27 09:10;14;70
2021-12-27 09:20;20;70
2021-12-27 09:30;23;70
2021-12-27 09:40;23;70
2021-12-27 09:50;21;70
2021-12-27 10:00;22;70
2021-12-27 10:10;21;70
2021-12-27 10:20;23;70
2021-12-27 10:30;25;70
2021-12-27 10:40;24;70
2021-12-27 10:50;23;70
2021-12-27 11:00;24;70
2021-12-27 11:10;23;70
2021-12-27 11:20;22;70
2021-12-27 11:30;20;70
2021-12-27 11:40;24;70
2021-12-27 11:50;22;70
2021-12-27 12:00;22;70
2021-12-27 12:10;22;70
2021-12-27 12:20;20;70
2021-12-27 12:30;17;70
2021-12-27 12:40;15;70
2021-12-27 12:50;15;70
2021-12-27 13:00;14;70
2021-12-27 13:10;12;70
2021-12-27 13:20;10;70
2021-12-27 13:30;11;70
2021-12-27 13:40;12;70
2021-12-27 13:50;16;70
2021-12-27 14:00;18;70
2021-12-27 14:10;16;70
2021-12-27 14:20;18;70
2021-12-27 14:30;17;70
2021-12-27 14:40;18;70
2021-12-27 14:50;17;70
2021-12-27 15:00;18;70
2021-12-27 15:10;22;70
2021-12-27 15:20;19;70
2021-12-27 15:30;21;70
2021-12-27 15:40;23;70
2021-12-27 15:50;23;70
2021-12-27 16:00;24;70
2021-12-27 16:10;26;70
2021-12-27 16:20;26;70
2021-12-27 16:30;28;70
2021-12-27 16:40;25;70
2021-12-27 16:50;28;70
2021-12-27 17:00;28;70
2021-12-27 17:10;28;70
2021-12-27 17:20;26;70
2021-12-27 17:30;30;70
2021-12-27 17:40;33;70
2021-12-27 17:50;33;70
2021-12-27 18:00;31;70
2021-12-27 18:10;30;70
2021-12-27 18:20;32;70
2021-12-27 18:30;34;70
2021-12-27 18:40;34;70
2021-12-27 18:50;34;70
2021-12-27 19:00;32;70
2021-12-27 19:10;31;70
2021-12-27 19:20;33;70
2021-12-27 19:30;32;70
2021-12-27 19:40;34;70
2021-12-27 19:50;33;70
2021-12-27 20:00;33;70
2021-12-27 20:10;30;70
2021-12-27 20:20;30;70
2021-12-27 20:30;25;70
2021-12-27 20:40;24;70
2021-12-27 20:50;23;70
2021-12-27 21:00;21;70
2021-12-27 21:10;18;70
2021-12-27 21:20;18;70
2021-12-27 21:30;15;70
2021-12-27 21:40;11;70
2021-12-27 21:50;9;70
2021-12-27 22:00;3;70
2021-12-27 22:10;2;70
2021-12-27 22:20;2;70
2021-12-27 22:30;0;70
2021-12-27 22:40;0;70
2021-12-27 22:50;0;70
2021-12-27 23:00;0;70
2021-12-27 23:10;0;70
2021-12-27 23:20;0;70
2021-12-27 23:30;0;70
2021-12-27 23:40;0;70
2021-12-27 23:50;0;70
