date;visitors;capacity
2020-06-26 00:00;29;109
2020-06-26 00:10;29;109
2020-06-26 00:20;27;109
2020-06-26 00:30;27;109
2020-06-26 00:40;23;109
2020-06-26 00:50;21;109
2020-06-26 01:00;20;109
2020-06-26 01:10;10;109
2020-06-26 01:20;9;109
2020-06-26 01:30;7;109
2020-06-26 01:40;5;109
2020-06-26 01:50;6;109
2020-06-26 02:00;4;109
2020-06-26 02:10;3;109
2020-06-26 02:20;3;109
2020-06-26 02:30;4;109
2020-06-26 02:40;4;109
2020-06-26 02:50;4;109
2020-06-26 03:00;4;109
2020-06-26 03:10;5;109
2020-06-26 03:20;5;109
2020-06-26 03:30;5;109
2020-06-26 03:40;4;109
2020-06-26 03:50;4;109
2020-06-26 04:00;5;109
2020-06-26 04:10;6;109
2020-06-26 04:20;8;109
2020-06-26 04:30;9;109
2020-06-26 04:40;9;109
2020-06-26 04:50;10;109
2020-06-26 05:00;10;109
2020-06-26 05:10;11;109
2020-06-26 05:20;11;109
2020-06-26 05:30;14;109
2020-06-26 05:40;16;109
2020-06-26 05:50;18;109
2020-06-26 06:00;25;109
2020-06-26 06:10;24;109
2020-06-26 06:20;25;109
2020-06-26 06:30;27;109
2020-06-26 06:40;34;109
2020-06-26 06:50;36;109
2020-06-26 07:00;38;109
2020-06-26 07:10;40;109
2020-06-26 07:20;46;109
2020-06-26 07:30;41;109
2020-06-26 07:40;34;109
2020-06-26 07:50;31;109
2020-06-26 08:00;33;109
2020-06-26 08:10;34;109
2020-06-26 08:20;34;109
2020-06-26 08:30;31;109
2020-06-26 08:40;32;109
2020-06-26 08:50;34;109
2020-06-26 09:00;35;109
2020-06-26 09:10;39;109
2020-06-26 09:20;44;109
2020-06-26 09:30;50;109
2020-06-26 09:40;51;109
2020-06-26 09:50;52;109
2020-06-26 10:00;52;109
2020-06-26 10:10;52;109
2020-06-26 10:20;48;109
2020-06-26 10:30;51;109
2020-06-26 10:40;46;109
2020-06-26 10:50;43;109
2020-06-26 11:00;43;109
2020-06-26 11:10;39;109
2020-06-26 11:20;41;109
2020-06-26 11:30;49;109
2020-06-26 11:40;46;109
2020-06-26 11:50;48;109
2020-06-26 12:00;44;109
